660.000000	2.065210e-03
661.000000	2.058152e-03
662.000000	2.051016e-03
663.000000	2.043803e-03
664.000000	2.036513e-03
665.000000	2.029144e-03
666.000000	2.021698e-03
667.000000	2.014173e-03
668.000000	2.006571e-03
669.000000	1.998891e-03
670.000000	1.991133e-03
671.000000	1.983297e-03
672.000000	1.975383e-03
673.000000	1.967391e-03
674.000000	1.959322e-03
675.000000	1.951174e-03
676.000000	1.942949e-03
677.000000	1.934646e-03
678.000000	1.926265e-03
679.000000	1.917807e-03
680.000000	1.909272e-03
681.000000	1.900659e-03
682.000000	1.891969e-03
683.000000	1.883202e-03
684.000000	1.874359e-03
685.000000	1.865438e-03
686.000000	1.856441e-03
687.000000	1.847368e-03
688.000000	1.838219e-03
689.000000	1.828994e-03
690.000000	1.819693e-03
691.000000	1.810317e-03
692.000000	1.800865e-03
693.000000	1.791339e-03
694.000000	1.781738e-03
695.000000	1.772063e-03
696.000000	1.762314e-03
697.000000	1.752492e-03
698.000000	1.742596e-03
699.000000	1.732627e-03
700.000000	1.722586e-03
701.000000	1.712472e-03
702.000000	1.702287e-03
703.000000	1.692031e-03
704.000000	1.681703e-03
705.000000	1.671305e-03
706.000000	1.660837e-03
707.000000	1.650300e-03
708.000000	1.639693e-03
709.000000	1.629018e-03
710.000000	1.618275e-03
711.000000	1.607464e-03
712.000000	1.596586e-03
713.000000	1.585642e-03
714.000000	1.574632e-03
715.000000	1.563557e-03
716.000000	1.552417e-03
717.000000	1.541214e-03
718.000000	1.529946e-03
719.000000	1.518616e-03
720.000000	1.507224e-03
721.000000	1.495771e-03
722.000000	1.484257e-03
723.000000	1.472682e-03
724.000000	1.461049e-03
725.000000	1.449357e-03
726.000000	1.437607e-03
727.000000	1.425800e-03
728.000000	1.413937e-03
729.000000	1.402018e-03
730.000000	1.390045e-03
731.000000	1.378018e-03
732.000000	1.365937e-03
733.000000	1.353805e-03
734.000000	1.341621e-03
735.000000	1.329387e-03
736.000000	1.317104e-03
737.000000	1.304772e-03
738.000000	1.292392e-03
739.000000	1.279965e-03
740.000000	1.267493e-03
741.000000	1.254976e-03
742.000000	1.242415e-03
743.000000	1.229811e-03
744.000000	1.217165e-03
745.000000	1.204478e-03
746.000000	1.191752e-03
747.000000	1.178987e-03
748.000000	1.166184e-03
749.000000	1.153344e-03
750.000000	1.140469e-03
751.000000	1.127559e-03
752.000000	1.114616e-03
753.000000	1.101640e-03
754.000000	1.088634e-03
755.000000	1.075597e-03
756.000000	1.062532e-03
757.000000	1.049439e-03
758.000000	1.036319e-03
759.000000	1.023174e-03
760.000000	1.010005e-03
761.000000	9.968124e-04
762.000000	9.835984e-04
763.000000	9.703638e-04
764.000000	9.571099e-04
765.000000	9.438380e-04
766.000000	9.305492e-04
767.000000	9.172448e-04
768.000000	9.039261e-04
769.000000	8.905943e-04
770.000000	8.772507e-04
771.000000	8.638967e-04
772.000000	8.505334e-04
773.000000	8.371622e-04
774.000000	8.237844e-04
775.000000	8.104012e-04
776.000000	7.970141e-04
777.000000	7.836242e-04
778.000000	7.702330e-04
779.000000	7.568417e-04
780.000000	7.434517e-04
781.000000	7.300643e-04
782.000000	7.166809e-04
783.000000	7.033026e-04
784.000000	6.899310e-04
785.000000	6.765674e-04
786.000000	6.632129e-04
787.000000	6.498691e-04
788.000000	6.365372e-04
789.000000	6.232186e-04
790.000000	6.099146e-04
791.000000	5.966265e-04
792.000000	5.833557e-04
793.000000	5.701034e-04
794.000000	5.568710e-04
795.000000	5.436599e-04
796.000000	5.304712e-04
797.000000	5.173063e-04
798.000000	5.041666e-04
799.000000	4.910533e-04
800.000000	4.779676e-04
801.000000	4.649109e-04
802.000000	4.518843e-04
803.000000	4.388893e-04
804.000000	4.259269e-04
805.000000	4.129985e-04
806.000000	4.001052e-04
807.000000	3.872483e-04
808.000000	3.744289e-04
809.000000	3.616483e-04
810.000000	3.489075e-04
811.000000	3.362077e-04
812.000000	3.235501e-04
813.000000	3.109357e-04
814.000000	2.983657e-04
815.000000	2.858411e-04
816.000000	2.733629e-04
817.000000	2.609322e-04
818.000000	2.485501e-04
819.000000	2.362174e-04
820.000000	2.239351e-04
821.000000	2.117042e-04
822.000000	1.995255e-04
823.000000	1.874000e-04
824.000000	1.753285e-04
825.000000	1.633118e-04
826.000000	1.513507e-04
827.000000	1.394459e-04
828.000000	1.275982e-04
829.000000	1.158082e-04
830.000000	1.040767e-04
831.000000	9.240423e-05
832.000000	8.079135e-05
833.000000	6.923863e-05
834.000000	5.774655e-05
835.000000	4.631559e-05
836.000000	3.494615e-05
837.000000	2.363862e-05
838.000000	1.239331e-05
839.000000	1.210522e-06
840.000000	0.000000e+00
841.000000	0.000000e+00
842.000000	0.000000e+00
843.000000	0.000000e+00
844.000000	0.000000e+00
845.000000	0.000000e+00
846.000000	0.000000e+00
847.000000	0.000000e+00
848.000000	0.000000e+00
849.000000	0.000000e+00
850.000000	0.000000e+00
851.000000	0.000000e+00
852.000000	0.000000e+00
853.000000	0.000000e+00
854.000000	0.000000e+00
855.000000	0.000000e+00
856.000000	0.000000e+00
857.000000	0.000000e+00
858.000000	0.000000e+00
859.000000	0.000000e+00
860.000000	0.000000e+00
861.000000	0.000000e+00
862.000000	0.000000e+00
863.000000	0.000000e+00
864.000000	0.000000e+00
865.000000	0.000000e+00
866.000000	0.000000e+00
867.000000	0.000000e+00
868.000000	0.000000e+00
869.000000	0.000000e+00
870.000000	0.000000e+00
871.000000	0.000000e+00
872.000000	0.000000e+00
873.000000	0.000000e+00
874.000000	0.000000e+00
875.000000	0.000000e+00
876.000000	0.000000e+00
877.000000	0.000000e+00
878.000000	0.000000e+00
879.000000	0.000000e+00
880.000000	0.000000e+00
881.000000	0.000000e+00
882.000000	0.000000e+00
883.000000	0.000000e+00
884.000000	0.000000e+00
885.000000	0.000000e+00
886.000000	0.000000e+00
887.000000	0.000000e+00
888.000000	0.000000e+00
889.000000	0.000000e+00
890.000000	0.000000e+00
891.000000	0.000000e+00
892.000000	0.000000e+00
893.000000	0.000000e+00
894.000000	0.000000e+00
895.000000	0.000000e+00
896.000000	0.000000e+00
897.000000	0.000000e+00
898.000000	0.000000e+00
899.000000	0.000000e+00
900.000000	0.000000e+00
901.000000	0.000000e+00
902.000000	0.000000e+00
903.000000	0.000000e+00
904.000000	0.000000e+00
905.000000	0.000000e+00
906.000000	0.000000e+00
907.000000	0.000000e+00
908.000000	0.000000e+00
909.000000	0.000000e+00
910.000000	0.000000e+00
911.000000	0.000000e+00
912.000000	0.000000e+00
913.000000	0.000000e+00
914.000000	0.000000e+00
915.000000	0.000000e+00
916.000000	0.000000e+00
917.000000	0.000000e+00
918.000000	0.000000e+00
919.000000	0.000000e+00
920.000000	0.000000e+00
921.000000	0.000000e+00
922.000000	0.000000e+00
923.000000	0.000000e+00
924.000000	0.000000e+00
925.000000	0.000000e+00
926.000000	0.000000e+00
927.000000	0.000000e+00
928.000000	0.000000e+00
929.000000	0.000000e+00
930.000000	0.000000e+00
931.000000	0.000000e+00
932.000000	0.000000e+00
933.000000	0.000000e+00
934.000000	0.000000e+00
935.000000	0.000000e+00
936.000000	0.000000e+00
937.000000	0.000000e+00
938.000000	0.000000e+00
939.000000	0.000000e+00
940.000000	0.000000e+00
941.000000	0.000000e+00
942.000000	0.000000e+00
943.000000	0.000000e+00
944.000000	0.000000e+00
945.000000	0.000000e+00
946.000000	0.000000e+00
947.000000	0.000000e+00
948.000000	0.000000e+00
949.000000	0.000000e+00
950.000000	0.000000e+00
951.000000	0.000000e+00
952.000000	0.000000e+00
953.000000	0.000000e+00
954.000000	0.000000e+00
955.000000	0.000000e+00
956.000000	0.000000e+00
957.000000	0.000000e+00
958.000000	0.000000e+00
959.000000	0.000000e+00
960.000000	0.000000e+00
961.000000	0.000000e+00
962.000000	0.000000e+00
963.000000	0.000000e+00
964.000000	0.000000e+00
965.000000	0.000000e+00
966.000000	0.000000e+00
967.000000	0.000000e+00
968.000000	0.000000e+00
969.000000	0.000000e+00
970.000000	0.000000e+00
971.000000	0.000000e+00
972.000000	0.000000e+00
973.000000	0.000000e+00
974.000000	0.000000e+00
975.000000	0.000000e+00
976.000000	0.000000e+00
977.000000	0.000000e+00
978.000000	0.000000e+00
979.000000	0.000000e+00
980.000000	0.000000e+00
981.000000	0.000000e+00
982.000000	0.000000e+00
983.000000	0.000000e+00
984.000000	0.000000e+00
985.000000	0.000000e+00
986.000000	0.000000e+00
987.000000	0.000000e+00
988.000000	0.000000e+00
989.000000	0.000000e+00
990.000000	0.000000e+00
991.000000	0.000000e+00
992.000000	0.000000e+00
993.000000	0.000000e+00
994.000000	0.000000e+00
995.000000	0.000000e+00
996.000000	0.000000e+00
997.000000	0.000000e+00
998.000000	0.000000e+00
999.000000	0.000000e+00
1000.000000	0.000000e+00
1001.000000	0.000000e+00
1002.000000	0.000000e+00
1003.000000	0.000000e+00
1004.000000	0.000000e+00
1005.000000	0.000000e+00
1006.000000	0.000000e+00
1007.000000	0.000000e+00
1008.000000	0.000000e+00
1009.000000	0.000000e+00
1010.000000	0.000000e+00
1011.000000	0.000000e+00
1012.000000	0.000000e+00
1013.000000	0.000000e+00
1014.000000	0.000000e+00
1015.000000	0.000000e+00
1016.000000	0.000000e+00
1017.000000	0.000000e+00
1018.000000	0.000000e+00
1019.000000	0.000000e+00
1020.000000	0.000000e+00
1021.000000	0.000000e+00
1022.000000	0.000000e+00
1023.000000	0.000000e+00
1024.000000	0.000000e+00
1025.000000	0.000000e+00
1026.000000	0.000000e+00
1027.000000	0.000000e+00
1028.000000	0.000000e+00
